id,name
0,Back_15som_05Twis_FREE
1,Back_15som_15Twis_FREE
2,Back_15som_25Twis_FREE
3,Back_15som_NoTwis_PIKE
4,Back_15som_NoTwis_TUCK
5,Back_25som_15Twis_PIKE
6,Back_25som_25Twis_PIKE
7,Back_25som_NoTwis_PIKE
8,Back_25som_NoTwis_TUCK
9,Back_2som_15Twis_FREE
10,Back_2som_25Twis_FREE
11,Back_35som_NoTwis_PIKE
12,Back_35som_NoTwis_TUCK
13,Back_3som_NoTwis_PIKE
14,Back_3som_NoTwis_TUCK
15,Back_Dive_NoTwis_PIKE
16,Back_Dive_NoTwis_TUCK
17,Forward_15som_1Twis_FREE
18,Forward_15som_2Twis_FREE
19,Forward_15som_NoTwis_PIKE
20,Forward_1som_NoTwis_PIKE
21,Forward_25som_1Twis_PIKE
22,Forward_25som_2Twis_PIKE
23,Forward_25som_3Twis_PIKE
24,Forward_25som_NoTwis_PIKE
25,Forward_25som_NoTwis_TUCK
26,Forward_35som_NoTwis_PIKE
27,Forward_35som_NoTwis_TUCK
28,Forward_45som_NoTwis_TUCK
29,Forward_Dive_NoTwis_PIKE
30,Forward_Dive_NoTwis_STR
31,Inward_15som_NoTwis_PIKE
32,Inward_15som_NoTwis_TUCK
33,Inward_25som_NoTwis_PIKE
34,Inward_25som_NoTwis_TUCK
35,Inward_35som_NoTwis_TUCK
36,Inward_Dive_NoTwis_PIKE
37,Reverse_15som_05Twis_FREE
38,Reverse_15som_15Twis_FREE
39,Reverse_15som_25Twis_FREE
40,Reverse_15som_35Twis_FREE
41,Reverse_15som_NoTwis_PIKE
42,Reverse_25som_15Twis_PIKE
43,Reverse_25som_NoTwis_PIKE
44,Reverse_25som_NoTwis_TUCK
45,Reverse_35som_NoTwis_TUCK
46,Reverse_Dive_NoTwis_PIKE
47,Reverse_Dive_NoTwis_TUCK
